Problem Size,Sequential,Sequential Error,Async Workflow,Async Workflow Error,TPL,TPL Error;Lenient;Lenient Error
10,2.070000,15.852605,2.320000,18.141047,2.510000,20.435017,140.450000,100.932787
100,3.290000,11.263476,3.370000,12.856248,3.560000,14.480898,297.210000,405.801018
1000,20.116667,46.686790,17.283333,22.503845,19.703333,30.474503,2599.283333,3730.697545
10000,150.212500,269.481210,157.305000,346.740662,171.632500,375.799105,74840.157500,125536.067771
100000,2689.304000,5950.007032,2698.458000,5938.703833,2723.296000,5994.074751,1266662.446000,2401756.964177
